Olfr171	28	predicted	1882.7612827496196	-2146.218218378797
Olfr868	56	predicted	1170.9344171511907	-1930.2148456292375
Olfr731	93	predicted	1037.4994895151008	-2140.6668329972044
Olfr527	50	predicted	1861.8599264320767	-1888.891337568136
Olfr523	55	predicted	576.9001649160577	-1303.4739282417088
Olfr1200	29	predicted	1210.4557662013444	-2142.8993921312453
Olfr93	21	predicted	1452.528940155369	-1730.518162623166
Olfr745	14	predicted	1222.4283692593622	-607.0600191349805
Olfr745	14	slide-seq	1194.1687134774	-712.232489726067
Olfr168	48	predicted	1704.053142342459	-2227.5132924429486
Olfr764-ps1	14	predicted	696.5878950907936	-961.2456320274166
Olfr332	43	predicted	1225.150025777521	-1890.6460286879767
Olfr859	26	predicted	1109.112004050684	-1363.182576797631
Olfr535	38	predicted	1627.7195679435774	-2168.1650021154537
Olfr140	83	predicted	1527.1903596000266	-2173.3584814367628
Olfr969	23	predicted	938.2252701798319	-710.4819646049792
Olfr969	23	slide-seq	979.0	-800.13043950835
Olfr1126	19	predicted	1707.7951580928734	-1893.479068802363
Olfr455	71	predicted	1485.0309370801324	-2310.628717264527
Olfr1290	45	predicted	1776.3736066969263	-1949.210072642529
Olfr730	111	predicted	1229.142824000799	-2017.3578853128595
Olfr364-ps1	21	predicted	988.9168458980582	-1243.1897892473976
Olfr1426	76	predicted	1240.7080614541053	-2066.6537528548365
Olfr1278	10	predicted	1298.2746341763898	-2606.9426848691737
Olfr788	59	predicted	1125.9354394123818	-2028.6429599320543
Olfr788	59	slide-seq	964.914947571305	-1859.76379373187
Olfr1240	77	predicted	1733.5343001433528	-2047.6654455567425
Olfr1256	42	predicted	1424.7121474513722	-2250.2693103862525
Olfr450	30	predicted	927.661143245319	-1375.44793208222
Olfr368	17	predicted	1057.9092079182428	-838.5153625921707
Olfr855	14	predicted	228.87797734934693	-975.6432830206334
Olfr855	14	slide-seq	101.289999757986	-790.565006262711
Olfr1233	10	predicted	1208.516632111359	-1240.5566282844864
Olfr311	18	predicted	1111.5164504957959	-1557.6683357853306
Olfr273	34	predicted	655.2455045239636	-1192.369451139317
Olfr1124	30	predicted	1292.7944270129499	-1804.5579000150724
Olfr727	179	predicted	2255.8692061448696	-2124.6524940881263
Olfr727	179	slide-seq	2304.32206615193	-2037.73675389286
Olfr462	11	predicted	1340.1230018116632	-1491.2925122448135
Olfr767	27	predicted	951.4382246899231	-1300.749521908756
Olfr718-ps1	41	predicted	1063.5241646717002	-1160.5925613024701
Olfr820	87	predicted	1410.880506651801	-2085.074415270111
Olfr65	25	predicted	616.1894175930344	-320.79807961292886
Olfr96	16	predicted	1290.767370088435	-1439.7578000805447
Olfr1291-ps1	16	predicted	1631.9904765095523	-2097.3303581965165
Olfr1423	43	predicted	1269.9822208229666	-2102.221778719101
Olfr394	15	predicted	846.9033745360573	-1363.4153119792234
Olfr1206	89	predicted	1838.7522113156745	-2285.7584457433313
Olfr63	32	predicted	1423.8035735831343	-1894.02953397412
Olfr1189	16	predicted	1307.6666651776854	-1672.2714689619747
Olfr1189	16	slide-seq	1284.51393862556	-1529.46906300094
Olfr1326-ps1	76	predicted	1263.2267647672206	-2041.618448877135
Olfr826	14	predicted	542.5783864713063	-756.2177646222308
Olfr267	26	predicted	913.8553402693376	-1184.91169157519
Olfr1231	16	predicted	1245.1485739526988	-1293.7350837029767
Olfr67	8	predicted	726.5070343207774	-472.7146449754583
Olfr1508	66	predicted	1769.9913509839291	-2380.6554746244606
Olfr1294	55	predicted	1967.1402010775328	-1955.1002695219588
Olfr1325	9	predicted	888.6346939705344	-1929.1950383302787
Olfr263	51	predicted	1500.3785270381968	-2438.4049800679377
Olfr1309	20	predicted	1034.334631760693	-2320.6127565591496
Olfr1420	50	predicted	1319.792167432558	-2101.531738814519
Olfr1420	50	slide-seq	1064.75944163551	-2157.52584537731
Olfr652	10	predicted	619.1328192377068	-682.3240693651431
Olfr1347	57	predicted	1725.225944582473	-2278.8004133212885
Olfr750	20	predicted	599.0224895316542	-1715.2489378573641
Olfr1205	30	predicted	1480.1427102522123	-2377.576033674681
Olfr849	15	predicted	1368.8669650407016	-1302.6719233969982
Olfr592	18	predicted	214.24546316698547	-280.3291010807163
Olfr592	18	slide-seq	356.0	-85.6650750664736
Olfr1247	87	predicted	1088.1817466151747	-1958.6878086280599
Olfr1258	26	predicted	1432.604099361817	-1681.5469807367695
Olfr1392	48	predicted	1366.9782081489257	-1915.6138282320544
Olfr1428	56	predicted	1302.1059525881467	-1937.6923349392812
Olfr1428	56	slide-seq	1138.53966475466	-2198.75778243505
Olfr95	24	predicted	1203.0180737838546	-1354.3285921110946
Olfr1101	10	predicted	880.7849021000129	-862.147370867529
Olfr698	8	predicted	1269.608204128488	-1188.0488215768453
Olfr532	50	predicted	1909.4625835639774	-1971.8253895021626
Olfr1384	131	predicted	1322.368589660884	-2099.649147458281
Olfr1384	131	slide-seq	1246.0	-2528.78823579869
Olfr701	31	predicted	1504.2066750396134	-1780.0883920262033
Olfr16	17	predicted	792.6440266578787	-879.185253760349
Olfr16	17	slide-seq	1012.30582685658	-952.977274826959
Olfr1352	40	predicted	1746.015845065868	-1899.3627214589724
Olfr806	37	predicted	1024.0573072883176	-1921.8365387982108
Olfr741	106	predicted	1954.5122584241315	-2269.168141959342
Olfr1382	77	predicted	1782.2435414216727	-2114.4015753859785
Olfr721-ps1	53	predicted	1576.917217608245	-2244.0474867373005
Olfr1511	24	predicted	1205.99619764801	-863.1087157013952
Olfr661	14	predicted	542.6769899495647	-595.6558073396811
Olfr214	29	predicted	1041.820692612108	-2166.262973490061
Olfr1253	16	predicted	686.6897154565582	-1205.4707776022883
Olfr130	36	predicted	1430.7777700260604	-2131.857770098986
Olfr1106	10	predicted	990.4081329187559	-756.588115524547
Olfr872	13	predicted	1020.6860196340554	-1522.3530582407886
Olfr1118	35	predicted	1330.8045156213761	-2034.8798895299255
Olfr1229	116	predicted	1450.2130505064397	-2257.844009363985
Olfr1229	116	slide-seq	1513.0	-2738.3089673003
Olfr285	18	predicted	1498.326568805337	-2058.2000153318245
Olfr181	23	predicted	1649.205319297853	-1926.583165934352
Olfr24	61	predicted	791.206390905085	-1092.9411727643171
Olfr684	9	predicted	674.7429674826901	-693.7593066130962
Olfr536	257	predicted	1983.6667367482908	-2127.668660751546
Olfr213	78	predicted	1469.841197693747	-2151.6764962626103
Olfr1184	21	predicted	1263.4524178771385	-2220.781588699864
Olfr775	46	predicted	1156.7494204830418	-2035.122844124197
Olfr155	13	predicted	1087.7351744446455	-1644.4917763603817
Olfr1028	8	predicted	1076.2792779733666	-913.4293524078914
Olfr374	71	predicted	1658.8579629271667	-1799.0022711442973
Olfr986	16	predicted	1009.2465785060879	-1488.8080001341973
Olfr594	10	predicted	672.5503859434327	-550.643062383884
Olfr1395	53	predicted	1438.1366730623567	-1495.6953272404394
Olfr1370	36	predicted	1462.4994938076225	-1783.3398014408228
Olfr533	176	predicted	2017.7167228733736	-1969.8113841016168
Olfr1408	14	predicted	789.136317209244	-876.2028059834718
Olfr417	47	predicted	1060.7440637676723	-1879.1523627923314
Olfr610	18	predicted	1045.4540953934588	-828.3000822837168
Olfr57	11	predicted	1066.6626255175672	-672.2107932514136
Olfr99	23	predicted	733.4730101247478	-1210.507758085103
Olfr99	23	slide-seq	268.430159473197	-854.682957401395
Olfr1252	85	predicted	1045.0262106845933	-1809.6825264135502
Olfr1252	85	slide-seq	1157.0	-2103.06649431893
Olfr958	11	predicted	925.7445426843607	-666.0058921273184
Olfr716	32	predicted	1056.4849401392557	-1656.1183624774956
Olfr365	42	predicted	1245.4594396555133	-1726.4272189089697
Olfr237	37	predicted	853.9163668087045	-885.1845896735546
Olfr699	10	predicted	1257.5873329893163	-1727.366261808576
Olfr47	10	predicted	1301.6395725653974	-1574.8511474738066
Olfr47	10	slide-seq	1246.0	-1480.34446540577
Olfr424	8	predicted	1151.7638293502775	-812.6265152357294
Olfr279	47	predicted	866.6679146693145	-2029.3174451456905
Olfr1212	32	predicted	1502.0200998009782	-2188.5421910307587
Olfr1216	25	predicted	1410.2433240785851	-1731.462688351631
Olfr1427	28	predicted	1544.9115876766464	-2149.3078347837554
Olfr1438-ps1	31	predicted	619.1081632922591	-1460.1086213410542
Olfr457	25	predicted	967.2732375708891	-1415.0023813243408
Olfr1243	22	predicted	1482.8774622970343	-1959.8414078539697
Olfr1222	58	predicted	1139.0092416104073	-1684.9063654857227
Olfr584	9	predicted	686.0320719679379	-611.6304012108617
Olfr1122	12	predicted	997.3486598073459	-1074.102783220242
Olfr360	16	predicted	668.4340542213863	-1915.3729892936315
Olfr360	16	slide-seq	656.260051788177	-2134.06769816442
Olfr1140	10	predicted	688.7587129117983	-1128.386432171729
Olfr869	11	predicted	1132.1008146132624	-1679.226321500339
Olfr465-ps1	21	predicted	974.8726469930939	-1782.861981962994
Olfr60	84	predicted	1830.4250772885678	-2027.1492355594798
Olfr851	14	predicted	1363.9064572608447	-1573.9851851620144
Olfr1062	14	predicted	1659.0558905208782	-1445.7997997324746
Olfr389	18	predicted	1386.004045331105	-1956.873151456276
Olfr1217	26	predicted	1339.0463808212246	-1615.2382507446584
Olfr1217	26	slide-seq	1335.0	-1557.43472007138
Olfr1264	148	predicted	1363.3007253547626	-2242.685198229368
Olfr571	43	predicted	1155.8582144913833	-1203.6598585949353
Olfr1116	35	predicted	1435.2481916646193	-2067.108003950309
Olfr873	26	predicted	895.2033846342147	-1674.6157596391536
Olfr70	20	predicted	1142.3034897968485	-1504.9629024413662
Olfr1016	7	predicted	1363.4146399926897	-1483.399857353495
Olfr110	19	predicted	1837.9341753875167	-1577.5271859560057
Olfr291	55	predicted	1558.0830488273677	-1869.1077046605108
Olfr1303	18	predicted	1068.7164342677254	-1639.1665268525587
Olfr1318	22	predicted	995.475462191681	-2066.2485921086154
Olfr1318	22	slide-seq	1068.44930167438	-2110.40557689284
Olfr1369-ps1	24	predicted	1790.8097950586523	-2127.0568767141776
Olfr1030	34	predicted	895.8736666641948	-812.9858664330641
Olfr1030	34	slide-seq	875.112948603584	-817.861104984345
Olfr1388	12	predicted	1305.7664717660796	-1233.797515793463
Olfr53	38	predicted	1889.871886554399	-1884.5553228356584
Olfr622	8	predicted	317.6216307460063	-661.1084469833131
Olfr286	68	predicted	1741.389874422885	-2243.878982236734
Olfr1090	18	predicted	1220.70547505192	-1714.973006175719
Olfr358	15	predicted	390.35071734390914	-718.698544757079
Olfr1391	18	predicted	1356.0605904277984	-1858.6824256068612
Olfr665	13	predicted	391.48715872395053	-725.0282726266298
Olfr317	7	predicted	705.1886911063045	-795.2260859592368
Olfr1107	16	predicted	1526.1196891670604	-1908.9374098572735
Olfr73	12	predicted	882.9333433286173	-945.0789669056807
Olfr73	12	slide-seq	1068.0	-624.47297937374
Olfr715b	14	predicted	1092.2464970957467	-1428.8520912035326
Olfr20	8	predicted	1063.6601039125833	-493.8882276871658
Olfr49	39	predicted	1014.085386396618	-1509.762479737271
Olfr325	70	predicted	1221.8571769311072	-2243.7305046568285
Olfr239	63	predicted	1043.5182439899306	-1773.0850425100377
Olfr1254	49	predicted	1388.4380521190683	-2133.308502228617
Olfr452	18	predicted	1014.9475703276369	-1999.1590644978087
Olfr1250	32	predicted	1295.3325595703634	-1888.7481338304283
Olfr1250	32	slide-seq	1335.0	-1855.27876071476
Olfr1183	39	predicted	1529.9584147088183	-2378.6316788575778
Olfr1344	55	predicted	1150.1768170161133	-1753.4338113077622
Olfr1262	42	predicted	1663.2265258074767	-2105.6143224027605
Olfr1180	9	predicted	862.3446025844848	-2181.14063770463
Olfr943	7	predicted	1029.1356574710856	-1789.8976812622943
Olfr295	21	predicted	629.6506748803092	-1545.5500496005614
Olfr1446	8	predicted	778.9615104502678	-1469.9298970272228
Olfr318	33	predicted	1270.0201507528882	-2080.051049633068
Olfr453	9	predicted	923.6650934111965	-1613.818813486537
Olfr509	10	predicted	1125.467646088498	-1217.4773548098092
Olfr314	60	predicted	1453.0662054254785	-2323.2470042868576
Olfr1322	24	predicted	633.3750156674616	-2012.4877510445565
Olfr787	24	predicted	1169.3201945126307	-1924.2186662149745
Olfr1148	20	predicted	1609.4533853463386	-1769.5530292075127
Olfr878	19	predicted	742.6645475689901	-796.8200398505835
Olfr6	92	predicted	1567.2394485177006	-2256.4720065944402
Olfr1386	19	predicted	1574.172800462737	-1741.3368028125742
Olfr195	93	predicted	2003.8416852304008	-2080.558176170955
Olfr434	9	predicted	1315.1647651812382	-1582.6879166658375
Olfr615	18	predicted	898.2026758138715	-424.71237018208893
Olfr776	30	predicted	1138.981156756359	-2160.583967162789
Olfr1346	39	predicted	1509.2755042432168	-2403.6903854987436
Olfr799	12	predicted	707.2914631333341	-1723.8539884743716
Olfr1411	23	predicted	1708.7206017871101	-2112.1554730523944
Olfr843	35	predicted	1241.8917272346032	-1631.068636355848
Olfr466	30	predicted	1498.9439565537448	-2056.363398856241
Olfr1015	14	predicted	1574.7519505391624	-1384.2814793120665
Olfr1097	56	predicted	1510.5024128905284	-2207.9880329242865
Olfr449	59	predicted	1608.701902228481	-1982.8200750176134
Olfr784	26	predicted	927.4233352910661	-1864.321925026299
Olfr784	26	slide-seq	820.30943947002	-1509.69465272654
Olfr328	71	predicted	1425.444930302098	-2305.2708869370276
Olfr1380	9	predicted	1345.8438868558937	-1886.0511317582439
Olfr119	13	predicted	1486.5679662650668	-1964.5643590906534
Olfr2	67	predicted	1492.5797583374078	-2236.6356320320524
Olfr870	15	predicted	630.9075176011421	-1503.51035431788
Olfr183	20	predicted	2085.6685032490846	-2099.209836096138
Olfr798	9	predicted	673.1635029600543	-1352.092142993193
Olfr798	9	slide-seq	752.641082806462	-1375.30330857898
Olfr145	23	predicted	1178.4196017234028	-781.2179737762226
Olfr1532-ps1	21	predicted	1393.5473921704863	-1785.3657414974937
Olfr918	16	predicted	1090.5601116634298	-723.478840317657
Olfr1201	12	predicted	1272.068438410214	-2456.231502386076
Olfr1155	10	predicted	1130.8238673405556	-855.5084755681855
Olfr984	27	predicted	1345.5851257056693	-2063.747038644467
Olfr414	51	predicted	1581.822687663461	-2173.5355531641594
Olfr414	51	slide-seq	1645.19541429606	-2319.99313941958
Olfr191	34	predicted	1886.3243837470443	-2179.568000449953
Olfr1385	20	predicted	1401.2218709029953	-1987.5107888204984
Olfr722	78	predicted	1522.1658694789362	-2233.6514918891844
Olfr722	78	slide-seq	1634.47650658441	-2254.23278219428
Olfr693	15	predicted	1378.4996285829413	-1131.250753818995
Olfr329	59	predicted	1679.4752856393548	-2378.572874607694
Olfr1317	10	predicted	1083.1519033318611	-2067.8999492668777
Olfr469	16	predicted	1487.1924124602106	-2128.3025734196767
Olfr655	13	predicted	513.986562425879	-611.9105833651215
Olfr380	8	predicted	1470.9717120427176	-1843.6216075414588
Olfr190	59	predicted	1656.02510508386	-2335.6509796449623
Olfr654	10	predicted	423.8215575211023	-614.3477692717629
Olfr654	10	slide-seq	583.268369420426	-935.85230837322
Olfr366	8	predicted	1246.0470875980477	-1528.024716543479
Olfr679	8	predicted	738.2373996054025	-684.4315432107237
Olfr550	27	predicted	577.6579906104349	-422.62076942291435
Olfr1056	20	predicted	1037.1743411181747	-881.5185131782084
Olfr609	20	predicted	823.6673400262332	-730.2163975877813
Olfr156	9	predicted	901.4083174438116	-1532.2774527421457
Olfr772	8	predicted	719.603511123156	-1918.894636457918
Olfr1251	26	predicted	972.5042086347271	-2091.66678565477
Olfr1295	30	predicted	1739.77811583534	-1907.1638630643058
Olfr1295	30	slide-seq	1895.40458845142	-2069.31936514887
Olfr867	26	predicted	342.8774988621227	-805.1166239464629
Olfr1354	48	predicted	1272.221317716711	-1997.457899942853
Olfr1342	14	predicted	1513.6155388312786	-1848.2763780986736
Olfr541	33	predicted	1755.6494401041164	-2127.7373584006727
Olfr290	25	predicted	1502.4557575131735	-1512.2172401768676
Olfr52	8	predicted	1027.7290673338543	-805.6773546208598
Olfr1219	41	predicted	1195.313265603963	-1518.8088724161219
Olfr446	20	predicted	804.7702985920776	-869.3758194431548
Olfr959	9	predicted	1104.9786753214275	-676.6385254157
Olfr617	7	predicted	854.7888763804832	-570.5933455444034
Olfr1232	33	predicted	1692.9555555638415	-2037.132636277972
Olfr1323	15	predicted	1479.6701346995517	-2282.477432421972
Olfr1348	174	predicted	1659.7064572065806	-2314.284132194417
Olfr350	7	predicted	1300.7563686141152	-872.5212495466145
Olfr350	7	slide-seq	1416.04648417959	-568.357984891279
Olfr1387	18	predicted	1560.9185113423691	-1800.3898025383594
Olfr330	109	predicted	1447.762450170155	-2224.733474508015
Olfr167	57	predicted	1636.0507170637927	-2097.9621846710197
Olfr1260	80	predicted	1126.4892538290007	-2301.5333823245473
Olfr1260	80	slide-seq	1335.0	-2547.32536309241
Olfr1312	42	predicted	975.4952164432152	-2204.118478202841
Olfr1093	26	predicted	1835.3308035868126	-1825.747313510357
Olfr218	12	predicted	819.2461978630826	-734.6039007574924
Olfr77	27	predicted	726.6483153370986	-761.4788896323297
Olfr362	23	predicted	1246.30594021331	-1940.5911751266663
Olfr142	18	predicted	1395.9406847363102	-1694.8975383886739
Olfr1261	32	predicted	1884.4523198136114	-2119.401013295784
Olfr1302	12	predicted	1423.8918094942119	-1402.0683957688132
Olfr785	12	predicted	1203.3610459807296	-2142.669810590001
Olfr690	10	predicted	1183.4422557485282	-537.871145029554
Olfr1353	17	predicted	1692.88491878356	-1955.5038739380732
Olfr694	9	predicted	1362.4645638721847	-1055.1212483853103
Olfr175	22	predicted	1872.491287719326	-1787.5098290770877
Olfr770	13	predicted	719.8165769058772	-1771.0402163480926
Olfr1417	38	predicted	999.4929193992656	-1932.5110756388585
Olfr1349	46	predicted	1525.0119109551765	-2187.8651294658894
Olfr705	24	predicted	1824.66363893999	-1845.275924606688
Olfr845	11	predicted	897.1941487075029	-1442.307417877737
Olfr578	16	predicted	1032.4131255496802	-481.98297480213034
Olfr578	16	slide-seq	927.943167226462	-408.243066150474
Olfr1112	40	predicted	1368.5454986469701	-2122.431887016095
Olfr695	20	predicted	1516.4793105718438	-1952.8556527149042
Olfr390	57	predicted	1512.5227408018827	-2057.5219634687
Olfr1307	21	predicted	1133.1917008638914	-2261.580018195553
Olfr691	7	predicted	713.919393009152	-446.16506497522266
Olfr706	24	predicted	1703.0036325939234	-1777.276276314528
Olfr1192-ps1	59	predicted	1378.506995823795	-2429.6960376766388
Olfr1406	14	predicted	704.1516245305314	-689.9303739978716
Olfr552	32	predicted	593.3102578893271	-599.7995850724512
Olfr1204	29	predicted	1639.214599604349	-2433.090776180602
Olfr801	31	predicted	928.7310655565219	-1871.439107254358
Olfr1191-ps1	43	predicted	1574.3612732671731	-2130.2325154583505
Olfr723	20	predicted	1599.5612569665361	-2110.5058650457195
Olfr723	20	slide-seq	1969.70358190158	-2249.18654418082
Olfr1389	19	predicted	1349.2243629697198	-897.0864697625819
Olfr1301	161	predicted	2006.1856075066369	-1909.3141033230847
Olfr771	34	predicted	906.8448296157227	-2135.8651663268706
Olfr771	34	slide-seq	781.806812262645	-1919.15486543125
Olfr1305	22	predicted	825.7898940808777	-2141.872848378932
Olfr204	8	predicted	1434.5309610665877	-1634.39345952349
Olfr460	23	predicted	748.2592579849527	-1361.7673949458608
Olfr287	26	predicted	1469.0346232019688	-2433.4907847741288
Olfr13	7	predicted	1325.017355629267	-1518.113420528633
Olfr710	10	predicted	1198.45274446725	-1332.9224201781792
Olfr43	47	predicted	1527.7769100900496	-1887.3534473295317
Olfr1242	23	predicted	1805.3267231169546	-2151.3515429880076
Olfr1271	47	predicted	1144.5371708522694	-1743.2032041000448
Olfr59	11	predicted	1553.0411722299193	-2080.625997127105
Olfr1224-ps1	32	predicted	1804.5697237131515	-2016.8649122338686
Olfr46	29	predicted	1631.1321257594616	-2095.55283347197
Olfr206	13	predicted	1512.9123199116789	-1874.0361311301099
Olfr920	11	predicted	1348.265718912655	-1780.9276697056005
Olfr1	7	predicted	1434.322351330318	-1992.1354265637244
Olfr1143	18	predicted	1287.9055477290844	-1580.3075357042503
Olfr599	9	predicted	683.2258156343122	-444.45396929917905
Olfr876	7	predicted	1334.7011700787739	-838.2273493012484
Olfr1362	9	predicted	864.1488159907403	-878.547569249501
Olfr109	17	predicted	1570.2944647227741	-1652.0828055978668
Olfr683	14	predicted	683.1544720119481	-310.7392090695003
Olfr683	14	slide-seq	349.444911340132	-29.2949989419805
Olfr1415	21	predicted	1689.832498389461	-2122.087401143913
Olfr1234	21	predicted	1256.5514889389992	-1806.3396200878055
Olfr1182	10	predicted	1217.0341852969257	-2202.579634170775
Olfr1199	24	predicted	1838.5952730634597	-2341.4070845048404
Olfr669	9	predicted	370.4879869755752	-543.4772610838563
Olfr640	10	predicted	1007.7782930575344	-843.9244761557027
Olfr640	10	slide-seq	849.856920465997	-559.711832423658
Olfr732	43	predicted	1271.8021808575866	-2137.021344723346
Olfr1491	13	predicted	1295.0306445176236	-1708.1935384241524
Olfr742	28	predicted	1887.030655279976	-2148.607145359983
Olfr1320	20	predicted	994.4300441917425	-1656.2030862185434
Olfr170	26	predicted	1486.2901561489527	-2275.846004114737
Olfr525	24	predicted	1567.2168243495132	-1649.9816236425838
Olfr1361	26	predicted	828.3812367608285	-1094.403920583648
Olfr129	25	predicted	1152.7405808451724	-1562.926370197436
Olfr129	25	slide-seq	1328.12267296757	-1717.52444515778
Olfr351	7	predicted	941.1291110415733	-744.4203942258598
Olfr315	23	predicted	1690.5461722448977	-2148.829651145626
Olfr177	23	predicted	1751.9295696579416	-1729.6136213761245
Olfr704	17	predicted	1451.6861625551114	-1973.9298659175513
Olfr1025-ps1	24	predicted	965.4342023438327	-830.1033189450703
Olfr1276	16	predicted	1213.8649223040745	-2565.150108996492
Olfr921	26	predicted	1770.7901506227827	-2190.70500183971
Olfr180	25	predicted	1796.5849864219977	-1915.7193089768466
Olfr729	48	predicted	1696.125471919656	-2388.046893150166
Olfr463	24	predicted	1403.3955816558585	-1614.957269477226
Olfr1368	28	predicted	1379.4931522712511	-2155.404111466034
Olfr582	9	predicted	469.85820919164297	-353.48051382361257
Olfr1257	45	predicted	1958.0162428294364	-2111.9821684504327
Olfr743	77	predicted	1777.714448129817	-2248.1789202898426
